"Survival"	"AML"	"BIC"	"COAD"	"GBM"	"KIRC"	"LIHC"	"LUSC"	"SKCM"	"OV"	"SARC"
"K-means"	0.9900108928	0.2552578855	0.0192498458	0.9280086858	1.2497437177	0.4063192195	0.2595122392	3.5498439744	0.0765456531	0.9066823582
"Spectral"	0.5391616761	0.4975593584	0.2603493394	0.2762436797	1.4457126178	0.3886553363	0.7815788978	3.0713736553	1.0216883794	0.8246547051
"PINS"	1.0985254934	1.0160300319	0.0332125935	2.6624712034	1.8151118842	1.0191644525	0.2240616833	0.7729537424	0.0455473219	0.0077571692
"PINSplus"	0.1723812482	1.304961157	0.3978970113	3.1827105082	2.1884754169	1.9473409182	0.2472747433	1.1176614759	0.0455473219	1.1943578521
"SNF"	2.8457289589	0.9998280362	0.1639831319	4.1071055348	2.1285971289	0.1793304176	0.598684784	0.6059299336	0.2456138143	2.1062859749
"MCCA"	1.3492790325	3.3026166319	0.0456141827	2.1082827858	2.2382976325	0.2103215728	1.4539707015	3.2336714819	0.6214761775	1.0196590676
"MANAclust"	1.5390838177	0.8535649339	0.3363643715	3.5969804658	1.9919999943	2.6430777899	0.0034883278	2.9506830806	0.1996436682	1.9966094175
"Clinical"	"AML"	"BIC"	"COAD"	"GBM"	"KIRC"	"LIHC"	"LUSC"	"SKCM"	"OV"	"SARC"
"K-means"	0	3	0	0	0	2	0	2	0	1
"Spectral"	0	4	1	0	0	2	1	2	1	1
"PINS"	1	1	0	1	0	2	0	2	0	2
"PINSplus"	1	3	0	1	1	2	1	0	0	2
"SNF"	1	1	0	0	1	2	0	1	0	2
"MCCA"	0	1	1	0	1	2	0	1	0	2
"MANAclust"	2	3	2	2	0	2	0	1	1	2
