Molecule,log Kw,S
3_Acetyl_Prasterone,3.26,3.99
5a-Dihydroprogesterone,3.18,4.10
5b-Dihydrocorticosterone,3.19,4.14
Progesterone,3.07,4.50
5b-Androstane-3_17-dione,2.95,4.59
Norgestimate_intermedio,3.32,4.62
Pregnenolone,3.12,4.71
Pregnanediol,3.12,4.78
6-Met,3.27,4.89
Etiocholanolone,3.00,4.96
5-ST,3.02,5.12
Etonogestrel,3.07,5.20
Androstenedione,2.84,5.24
Levonorgestrel,3.00,5.24
Exemestane,2.91,5.31
17a-Hydroxyprogesterone,2.95,5.44
Tetrahydrodeoxycorticosterone,3.07,5.46
5a-Androstane-3a_17b-diol,3.02,5.56
21-hydroxy-pregnanolone,3.11,5.58
DHEA,2.94,5.61
Estrone,3.01,5.72
5b-Androstan-11b-ol-3_17-dione,2.73,5.74
11-Deoxycortisol,2.95,5.80
Norethisterone,2.91,5.86
Testosterone,2.86,5.86
Spironolactone,3.21,5.87
Pregnanetriol,3.14,5.90
17a-Hydroxypregnenolone,2.98,5.93
2-Methoxyestradiol,2.99,6.06
Androstane-3b_5a_6b-triol,3.11,6.08
11-Ketoetiocholanolone,2.89,6.37
Beta-Estradiol,2.97,6.38
Tetrahydro-11-desoxycortisol,3.11,6.45
21-Hydroxypregnenolone,3.09,6.47
11b-Hydroxyetiocholanolone,2.80,6.52
5b-Dihydro-11-dehydrocorticosterone,2.96,6.61
Deflazacort_intermedio,2.90,6.62
11a-HydroxyEtiocholan_3_17_dione,2.85,6.67
Finasteride,3.22,6.69
11b-Hydroxyandrostenedione,2.74,6.75
16a-Hydroxyetiocholanolone,3.08,6.83
21-Deoxycortisol,2.81,7.04
Deflazacort,3.10,7.05
Tetrahydrocorticosterone,2.92,7.07
16a-Hydroxyprogesterone,2.94,7.15
Cortexolone,2.93,7.15
Corticosterone,2.87,7.21
11-Dehydrocorticosterone,2.82,7.35
11-Dehydrotetrahydrocorticosterone,3.08,7.52
16a-Hydroxyandrostenedione,2.80,7.52
2b-Hydroxytestosterone,2.85,7.52
16b-Hydroxytestosterone,2.78,7.77
Flumetasone,3.00,7.79
Androst-5-ene-3b_16a_17a-triol,2.89,7.94
16a-Hydroxy-DHEA,2.80,7.96
19-Hydroxyandrostenedione,2.64,8.01
5-Androsten-3b_17b-diol-16-one,2.70,8.22
Pregnanetriolone,3.15,8.29
Tetrahydrocortisone,3.09,8.35
Tetrahydrocortisol,2.96,8.37
Fludrocortisone,2.80,8.41
7a-Hydroxy-DHEA,2.62,8.68
Prednisone,2.81,8.68
RU486,3.07,8.70
Estriol,2.59,9.01
Cortisol,2.89,9.05
6a-Hydroxytestosterone,2.56,9.18
19-Hydroxytestosterone,2.72,9.33
16a-Hydroxytestosterone,2.93,9.48
Androst-5-ene-3b_16b_17a-triol,2.77,9.88
Aldosterone,2.87,9.93
beta-cortolone,3.28,10.13
alpha_cortolone,3.27,10.33
